,addr,as,city,country,countryCode,isp,lat,lon,org,query,region,regionName,status,timezone,zip
101,http://18.211.234.172:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),18.211.234.172,VA,Virginia,success,America/New_York,20149
102,http://46.53.144.128:8545,AS20852 Unitary enterprise A1,Minsk,Belarus,BY,"FE ""ALTERNATIVNAYA ZIFROVAYA SET"" Vitebsk",53.8685,27.5921,Velcom AZS LLC,46.53.144.128,HM,Minsk City,success,Europe/Minsk,220030
103,http://118.226.204.35.bc.googleusercontent.com:8545,AS15169 Google LLC,Ashburn,United States,US,Google LLC,39.0438,-77.4874,Google LLC,35.204.226.118,VA,Virginia,success,America/New_York,20149
104,http://18.236.124.155:8545,"AS16509 Amazon.com, Inc.",Portland,United States,US,"Amazon.com, Inc.",45.5235,-122.676,AWS EC2 (us-west-2),18.236.124.155,OR,Oregon,success,America/Los_Angeles,97207
105,http://34.217.13.70:8545,"AS16509 Amazon.com, Inc.",Portland,United States,US,"Amazon.com, Inc.",45.5235,-122.676,AWS EC2 (us-west-2),34.217.13.70,OR,Oregon,success,America/Los_Angeles,97207
106,http://120.131.11.164:8545,"AS59019 Beijing Kingsoft Cloud Internet Technology Co., Ltd",Beijing,China,CN,Beijing Kingsoft Cloud Internet Technology Co,39.9042,116.407,"Beijing Kingsoft Cloud Internet Technology Co., Ltd.",120.131.11.164,BJ,Beijing,success,Asia/Shanghai,
107,http://47.91.108.90:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Dubai,United Arab Emirates,AE,"Alibaba (US) Technology Co., Ltd.",25.2048,55.2708,Alibaba.com LLC,47.91.108.90,DU,Dubai,success,Asia/Dubai,
108,http://167.99.147.27:8545,"AS14061 DigitalOcean, LLC",North Bergen,United States,US,"DigitalOcean, LLC",40.793,-74.0247,Digital Ocean,167.99.147.27,NJ,New Jersey,success,America/New_York,7047
109,http://47.92.73.174:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",47.92.73.174,ZJ,Zhejiang,success,Asia/Shanghai,
110,http://188.166.121.96:8545,"AS14061 DigitalOcean, LLC",Amsterdam,Netherlands,NL,"DigitalOcean, LLC",52.352,4.9392,Digital Ocean,188.166.121.96,NH,North Holland,success,Europe/Amsterdam,1098
111,http://ec2-54-222-133-149.cn-north-1.compute.amazonaws.com.cn:8545,AS55960 Beijing Guanghuan Xinwang Digital,Beijing,China,CN,Beijing Guanghuan Xinwang Digital,39.9288,116.3889,AWS EC2 (cn-north-1),54.222.133.149,BJ,Beijing,success,Asia/Shanghai,
112,http://94.130.66.112:8545,AS24940 Hetzner Online GmbH,Falkenstein,Germany,DE,Hetzner Online GmbH,50.475,12.365,Hetzner,94.130.66.112,SN,Saxony,success,Europe/Berlin,8223
113,http://128.199.139.57:8545,"AS14061 DigitalOcean, LLC",Singapore,Singapore,SG,"DigitalOcean, LLC",1.32123,103.695,Digital Ocean,128.199.139.57,,,success,Asia/Singapore,627753
114,http://ec2-13-124-139-36.ap-northeast-2.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Seoul,South Korea,KR,Amazon Technologies Inc.,37.5665,126.978,AWS EC2 (ap-northeast-2),13.124.139.36,11,Seoul,success,Asia/Seoul,
115,http://101.37.162.87:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",101.37.162.87,ZJ,Zhejiang,success,Asia/Shanghai,
116,http://ec2-18-179-189-84.ap-northeast-1.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Tokyo,Japan,JP,Amazon Technologies Inc.,35.6895,139.692,AWS EC2 (ap-northeast-1),18.179.189.84,13,Tokyo,success,Asia/Tokyo,150-0002
117,http://209.97.177.161:8545,"AS14061 DigitalOcean, LLC",London,United Kingdom,GB,"DigitalOcean, LLC",51.5353,-0.6658,"DigitalOcean, LLC",209.97.177.161,ENG,England,success,Europe/London,SL1
118,http://47.90.203.226:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Ashburn,United States,US,Alibaba.com LLC,39.0438,-77.4874,ALICLOUD-US,47.90.203.226,VA,Virginia,success,America/New_York,20149
119,http://47.254.157.139:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Frankfurt am Main,Germany,DE,Alibaba.com LLC,50.1129,8.66236,AliCloud (Germany) GmbH,47.254.157.139,HE,Hesse,success,Europe/Berlin,60325
120,http://oki-180-131-208-217.jptransit.net:8545,AS55900 GLBB Japan KK,Chatan,Japan,JP,GLBBADM,26.3295,127.751,,180.131.208.217,47,Okinawa,success,Asia/Tokyo,904-0112
121,http://54.169.39.25:8545,"AS16509 Amazon.com, Inc.",Singapore,Singapore,SG,"Amazon.com, Inc.",1.28009,103.851,AWS EC2 (ap-southeast-1),54.169.39.25,,,success,Asia/Singapore,
122,http://47.74.247.110:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Singapore,Singapore,SG,Alibaba Cloud (Singapore) Private Limited,1.28445,103.851,Alibaba.com LLC,47.74.247.110,,,success,Asia/Singapore,
123,http://47.75.9.16:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Central,Hong Kong,HK,Alibaba.com LLC,22.2909,114.15,ALICLOUD-HK,47.75.9.16,HCW,Central and Western District,success,Asia/Hong_Kong,96521
124,http://59.110.212.17:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",59.110.212.17,ZJ,Zhejiang,success,Asia/Shanghai,
125,http://18.231.185.118:8545,"AS16509 Amazon.com, Inc.",São Paulo,Brazil,BR,Amazon Technologies Inc.,-23.5505,-46.6333,AWS EC2 (sa-east-1),18.231.185.118,SP,São Paulo,success,America/Sao_Paulo,01000-000
126,http://116.62.13.186:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Addresses CNNIC,30.2741,120.155,"Aliyun Computing Co., LTD",116.62.13.186,ZJ,Zhejiang,success,Asia/Shanghai,
127,http://39.105.140.1:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",39.105.140.1,ZJ,Zhejiang,success,Asia/Shanghai,
128,http://47.91.252.103:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Beijing,China,CN,Alibaba.com LLC,39.9042,116.407,ALICLOUD-HK,47.91.252.103,BJ,Beijing,success,Asia/Shanghai,
129,http://ec2-52-15-167-99.us-east-2.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Dublin,United States,US,"Amazon.com, Inc.",40.0992,-83.1141,AWS EC2 (us-east-2),52.15.167.99,OH,Ohio,success,America/New_York,43017
130,http://47.93.184.213:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",47.93.184.213,ZJ,Zhejiang,success,Asia/Shanghai,
131,http://34.215.210.155:8545,"AS16509 Amazon.com, Inc.",Portland,United States,US,"Amazon.com, Inc.",45.5235,-122.676,AWS EC2 (us-west-2),34.215.210.155,OR,Oregon,success,America/Los_Angeles,97207
132,http://ec2-35-169-64-78.compute-1.amazonaws.com:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),35.169.64.78,VA,Virginia,success,America/New_York,20149
133,http://136.243.19.218:8545,AS24940 Hetzner Online GmbH,Falkenstein,Germany,DE,Hetzner Online GmbH,50.475,12.365,Hetzner,136.243.19.218,SN,Saxony,success,Europe/Berlin,8223
134,http://172.105.197.89:8545,"AS63949 Linode, LLC",Chiyoda,Japan,JP,"Linode, LLC",35.694,139.754,Linode,172.105.197.89,13,Tokyo,success,Asia/Tokyo,
135,http://47.91.230.183:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Beijing,China,CN,Alibaba.com LLC,39.9042,116.407,ALICLOUD-HK,47.91.230.183,BJ,Beijing,Success,Asia/Shanghai,
136,http://18.191.246.98:8545,"AS16509 Amazon.com, Inc.",Dublin,United States,US,"Amazon.com, Inc.",40.0992,-83.1141,AWS EC2 (us-east-2),18.191.246.98,OH,Ohio,success,America/New_York,43017
137,http://13.210.29.172:8545,"AS16509 Amazon.com, Inc.",Sydney,Australia,AU,Amazon Technologies Inc.,-33.8591,151.2002,AWS EC2 (ap-southeast-2),13.210.29.172,NSW,New South Wales,success,Australia/Sydney,2000
138,http://ec2-13-125-242-67.ap-northeast-2.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Seoul,South Korea,KR,Amazon Technologies Inc.,37.5665,126.978,AWS EC2 (ap-northeast-2),13.125.242.67,11,Seoul,success,Asia/Seoul,
139,http://ec2-54-210-175-145.compute-1.amazonaws.com:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),54.210.175.145,VA,Virginia,success,America/New_York,20149
140,http://122x215x240x181.ap122.ftth.ucom.ne.jp:8545,AS17506 ARTERIA Networks Corporation,Chiyoda,Japan,JP,ARTERIA Networks Corporation,35.6906,139.77,broadgate,122.215.240.181,13,Tokyo,success,Asia/Tokyo,100-0001
141,http://47.96.170.19:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",47.96.170.19,ZJ,Zhejiang,success,Asia/Shanghai,
142,http://178.128.174.220:8545,"AS14061 DigitalOcean, LLC",London,United Kingdom,GB,DigitalOcean,51.5353,-0.6658,Digitalocean,178.128.174.220,ENG,England,success,Europe/London,SL1
143,http://45.32.129.224:8545,"AS20473 Choopa, LLC",San Jose,United States,US,Choopa,37.3387,-121.8914,"Vultr Holdings, LLC",45.32.129.224,CA,California,success,America/Los_Angeles,95113
144,http://52.224.68.242:8545,AS8075 Microsoft Corporation,Ashburn,United States,US,Microsoft Corporation,39.0438,-77.4874,Microsoft Azure Cloud (eastus),52.224.68.242,VA,Virginia,success,America/New_York,20149
145,http://47.75.70.242:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Central,Hong Kong,HK,Alibaba.com LLC,22.2909,114.15,ALICLOUD-HK,47.75.70.242,HCW,Central and Western District,success,Asia/Hong_Kong,96521
146,http://39.107.29.152:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",39.107.29.152,ZJ,Zhejiang,success,Asia/Shanghai,
147,http://ec2-54-185-154-29.us-west-2.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Portland,United States,US,"Amazon.com, Inc.",45.5235,-122.676,AWS EC2 (us-west-2),54.185.154.29,OR,Oregon,success,America/Los_Angeles,97207
148,http://34.204.36.137:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),34.204.36.137,VA,Virginia,success,America/New_York,20149
149,http://185.198.57.83:8545,AS60117 Host Sailor Ltd.,Enschede,Netherlands,NL,EU-HOSTSAILOR,52.22,6.8957,,185.198.57.83,OV,Provincie Overijssel,success,Europe/Amsterdam,7511
150,http://139.59.158.0:8545,"AS14061 DigitalOcean, LLC",Frankfurt am Main,Germany,DE,"DigitalOcean, LLC",50.1188,8.6843,Digital Ocean,139.59.158.0,HE,Hesse,success,Europe/Berlin,60313
151,http://35.184.22.14:8545,AS15169 Google LLC,Ashburn,United States,US,Google LLC,39.0438,-77.4874,Google LLC,35.184.22.14,VA,Virginia,success,America/New_York,20149
152,http://45.55.50.112:8545,"AS14061 DigitalOcean, LLC",Clifton,United States,US,"DigitalOcean, LLC",40.8364,-74.1403,Digital Ocean,45.55.50.112,NJ,New Jersey,success,America/New_York,7014
153,http://101.37.160.222:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",101.37.160.222,ZJ,Zhejiang,success,Asia/Shanghai,
154,http://47.96.86.249:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",47.96.86.249,ZJ,Zhejiang,success,Asia/Shanghai,
155,http://199-43-184-102.static-ip.telepacific.net:8545,AS14265 TPx Communications,Escalon,United States,US,TPx Communications,37.7962,-121.0008,Readisuite,199.43.184.102,CA,California,success,America/Los_Angeles,95320
156,http://ec2-18-219-79-33.us-east-2.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Dublin,United States,US,"Amazon.com, Inc.",40.0992,-83.1141,AWS EC2 (us-east-2),18.219.79.33,OH,Ohio,success,America/New_York,43017
157,http://ec2-34-212-139-136.us-west-2.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Portland,United States,US,"Amazon.com, Inc.",45.5235,-122.676,AWS EC2 (us-west-2),34.212.139.136,OR,Oregon,success,America/Los_Angeles,97207
158,http://119.23.201.147:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Addresses CNNIC,30.2741,120.155,"Aliyun Computing Co., LTD",119.23.201.147,ZJ,Zhejiang,success,Asia/Shanghai,
159,http://114.116.69.178:8545,AS4808 China Unicom Beijing Province Network,Beijing,China,CN,HWCSNET,39.9042,116.407,Huawei Public Cloud Service,114.116.69.178,BJ,Beijing,success,Asia/Shanghai,
160,http://47.88.236.91:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Singapore,Singapore,SG,Alibaba.com LLC,1.28445,103.851,ALICLOUD-SG,47.88.236.91,,,success,Asia/Singapore,
161,http://35.177.61.58:8545,"AS16509 Amazon.com, Inc.",London,United Kingdom,GB,Amazon Technologies Inc.,51.5074,-0.127758,AWS EC2 (eu-west-2),35.177.61.58,ENG,England,success,Europe/London,W1B
162,http://188.138.1.43:8545,AS8972 Host Europe GmbH,Cologne,Germany,DE,Host Europe GmbH,50.9116,7.06008,PlusServer GmbH,188.138.1.43,NW,North Rhine-Westphalia,success,Europe/Berlin,51149
163,http://ec2-18-217-146-84.us-east-2.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Dublin,United States,US,"Amazon.com, Inc.",40.0992,-83.1141,AWS EC2 (us-east-2),18.217.146.84,OH,Ohio,success,America/New_York,43017
164,http://47.105.53.182:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",47.105.53.182,ZJ,Zhejiang,success,Asia/Shanghai,
165,http://54.172.163.110:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),54.172.163.110,VA,Virginia,success,America/New_York,20149
166,http://47.75.150.175:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Hong Kong,Hong Kong,HK,Alibaba.com LLC,22.3964,114.109,ALICLOUD-HK,47.75.150.175,HCW,Central and Western District,success,Asia/Hong_Kong,
167,http://ec2-34-221-154-226.us-west-2.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Portland,United States,US,"Amazon.com, Inc.",45.5235,-122.676,AWS EC2 (us-west-2),34.221.154.226,OR,Oregon,success,America/Los_Angeles,97207
168,http://206.189.20.131:8545,"AS14061 DigitalOcean, LLC",London,United Kingdom,GB,"DigitalOcean, LLC",51.5353,-0.6658,Digital Ocean,206.189.20.131,ENG,England,success,Europe/London,SL1
169,http://ec2-34-220-193-214.us-west-2.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Portland,United States,US,"Amazon.com, Inc.",45.5235,-122.676,AWS EC2 (us-west-2),34.220.193.214,OR,Oregon,success,America/Los_Angeles,97207
170,http://cz5014.host-telecom.com:8545,AS51248 Host-Telecom.com s.r.o.,České Budějovice,Czechia,CZ,HOST-TELECOM.COM s.r.o.,48.9224,14.4643,HOST-TELECOM.COM s.r.o.,176.74.218.144,31,Jihocesky kraj,success,Europe/Prague,370 04
171,http://101.37.163.77:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",101.37.163.77,ZJ,Zhejiang,success,Asia/Shanghai,
172,http://ec2-52-70-187-224.compute-1.amazonaws.com:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),52.70.187.224,VA,Virginia,success,America/New_York,20149
173,http://111.231.75.170:8545,AS45090 Shenzhen Tencent Computer Systems Company Limited,San Jose,United States,US,Shenzhen Tencent Computer Systems Company Limited,37.3382,-121.886,"Tencent cloud computing (Beijing) Co., Ltd.",111.231.75.170,CA,California,success,America/Los_Angeles,95141
174,http://144.217.5.51:8545,AS16276 OVH SAS,Beauharnois,Canada,CA,OVH SAS,45.3161,-73.8736,"OVH Hosting, Inc.",144.217.5.51,QC,Quebec,success,America/Toronto,J6N
175,http://47.52.246.172:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Beijing,China,CN,Alibaba.com LLC,39.9042,116.407,ALICLOUD-HK,47.52.246.172,BJ,Beijing,success,Asia/Shanghai,
176,http://150.109.105.170:8545,"AS132203 Tencent Building, Kejizhongyi Avenue",Central,Hong Kong,HK,Tencent Cloud Computing (Beijing) Co,22.2909,114.15,Aceville Pte.ltd,150.109.105.170,HCW,Central and Western District,success,Asia/Hong_Kong,96521
177,http://47.75.175.20:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Hong Kong,Hong Kong,HK,Alibaba.com LLC,22.3964,114.109,ALICLOUD-HK,47.75.175.20,HCW,Central and Western District,success,Asia/Hong_Kong,
178,http://ec2-35-162-201-130.us-west-2.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Portland,United States,US,"Amazon.com, Inc.",45.5235,-122.676,AWS EC2 (us-west-2),35.162.201.130,OR,Oregon,success,America/Los_Angeles,97207
179,http://47.75.52.8:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Central,Hong Kong,HK,Alibaba.com LLC,22.2909,114.15,ALICLOUD-HK,47.75.52.8,HCW,Central and Western District,success,Asia/Hong_Kong,96521
180,http://110.185.107.32:8545,AS38283 CHINANET SiChuan Telecom Internet Data Center,Zhongba,China,CN,CHINANET SiChuan Telecom Internet Data Center,30.2638,102.805,Chinanet SC,110.185.107.32,SC,Sichuan,success,Asia/Shanghai,
181,http://18.216.102.20:8545,"AS16509 Amazon.com, Inc.",Dublin,United States,US,"AS16509 Amazon.com, Inc.",40.0992,-83.1141,AWS EC2 (us-east-2),18.216.102.20,OH,Ohio,success,America/New_York,
182,http://52.44.110.239:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),52.44.110.239,VA,Virginia,success,America/New_York,
183,http://165.227.159.23:8545,"AS14061 DigitalOcean, LLC",Frankfurt am Main,Germany,DE,"DigitalOcean, LLC",50.1188,8.6843,Digital Ocean,165.227.159.23,HE,Hesse,success,Europe/Berlin,60313
184,http://ec2-35-173-57-26.compute-1.amazonaws.com:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),35.173.57.26,VA,Virginia,success,America/New_York,20149
185,http://39.107.60.254:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",39.107.60.254,ZJ,Zhejiang,success,Asia/Shanghai,
186,http://101.37.253.219:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Hangzhou Alibaba Advertising Co,30.2741,120.155,"Aliyun Computing Co., LTD",101.37.253.219,ZJ,Zhejiang,success,Asia/Shanghai,
187,http://47.52.97.36:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Beijing,China,CN,Alibaba.com LLC,39.9042,116.407,ALICLOUD-HK,47.52.97.36,BJ,Beijing,success,Asia/Shanghai,
188,http://47.100.63.22:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Addresses CNNIC,30.2741,120.155,"Aliyun Computing Co., LTD",47.100.63.22,ZJ,Zhejiang,success,Asia/Shanghai,
189,http://147.135.254.199:8545,AS16276 OVH SAS,Gravelines,France,FR,OVH SAS,50.9871,2.12554,OVH,147.135.254.199,HDF,Hauts-de-France,success,Europe/Paris,59820
190,http://ec2-35-174-18-207.compute-1.amazonaws.com:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),35.174.18.207,VA,Virginia,success,America/New_York,20149
191,http://103.75.1.103:8545,"AS133041 Tianxin Group Co., Limited",Wanchai,Hong Kong,HK,Hong Kong Data Center,22.2786,114.178,,103.75.1.103,HWC,Wan Chai,success,Asia/Hong_Kong,96521
192,http://ec2-54-169-144-165.ap-southeast-1.compute.amazonaws.com:8545,"AS16509 Amazon.com, Inc.",Singapore,Singapore,SG,"Amazon.com, Inc.",1.28009,103.851,AWS EC2 (ap-southeast-1),54.169.144.165,,,success,Asia/Singapore,
193,http://static.31.48.201.138.clients.your-server.de:8545,AS24940 Hetzner Online GmbH,Mudau,Germany,DE,Hetzner Online GmbH,49.5365,9.2065,Hetzner,138.201.48.31,BW,Baden-Württemberg,success,Europe/Berlin,69427
194,http://ec2-54-91-105-122.compute-1.amazonaws.com:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),54.91.105.122,VA,Virginia,success,America/New_York,20149
195,http://116.62.210.86:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Beijing,China,CN,CNC Group CHINA169 Fujian Province Network,39.9042,116.407,"Beijing Kuancom Network Technology Co., Ltd.",116.62.210.86,BJ,Beijing,success,Asia/Shanghai,
196,http://47.90.205.33:8545,"AS45102 Alibaba (US) Technology Co., Ltd.",Ashburn,United States,US,Alibaba.com LLC,39.0438,-77.4874,ALICLOUD-US,47.90.205.33,VA,Virginia,success,America/New_York,20149
197,http://116.62.13.150:8545,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",Hangzhou,China,CN,Addresses CNNIC,30.2741,120.155,"Aliyun Computing Co., LTD",116.62.13.150,ZJ,Zhejiang,success,Asia/Shanghai,
198,http://114.116.42.165:8545,AS4808 China Unicom Beijing Province Network,Beijing,China,CN,HWCSNET,39.9042,116.407,Huawei Public Cloud Service,114.116.42.165,BJ,Beijing,success,Asia/Shanghai,
199,http://ec2-18-208-64-51.compute-1.amazonaws.com:8545,"AS14618 Amazon.com, Inc.",Ashburn,United States,US,"Amazon.com, Inc.",39.0438,-77.4874,AWS EC2 (us-east-1),18.208.64.51,VA,Virginia,success,America/New_York,20149